Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
1742	0	-4051.013	-4055.528	4.514781	1.23278	19.07914	0.180943	0.537056	1.02994	2.25206	5.653614
1743	1	-4029.959	-4045.126	15.16718	1.505159	20.31499	0.226118	0.589413	1.05072	2.13375	5.122267
1744	0	-4069.25	-4071.516	2.26628	1.230376	19.17887	0.180515	0.536519	1.0297	2.25326	5.771131
1745	1	-4043.287	-4053.402	10.1154	1.442215	19.71201	0.216256	0.578647	1.04684	2.15826	5.368624
1746	0	-4040.824	-4059.623	18.79903	0.950145	19.77606	0.126902	0.461236	0.991222	2.42064	4.930027
1747	1	-4051.208	-4061.286	10.07762	0.8740956	18.10159	0.1112	0.435339	0.975546	2.47791	5.334086
1748	0	-4043.917	-4061.513	17.59608	1.293836	21.60513	0.191648	0.55021	1.03561	2.22253	5.014063
1749	1	-4051.254	-4058.347	7.092702	0.9528056	18.69363	0.127444	0.462092	0.991718	2.41875	5.513035
1750	0	-4033.893	-4049.442	15.54864	1.133307	21.09727	0.162759	0.513455	1.019	2.30479	5.109217
1751	1	-4068.272	-4080.494	12.22223	1.197203	18.67716	0.174546	0.528942	1.02629	2.27022	5.238098
1752	0	-4034.677	-4062.312	27.63447	0.8000736	21.72689	0.0955744	0.407164	0.956975	2.54029	4.552045
1753	1	-4070.346	-4078.365	8.018118	0.9773852	19.06905	0.13242	0.469847	0.996149	2.40158	5.469858
1754	0	-4059.771	-4074.496	14.72489	1.483413	22.191	0.222749	0.585772	1.04943	2.14205	5.142036
1755	1	-4056.912	-4072.342	15.43029	1.342967	21.78396	0.200013	0.560145	1.03969	2.20015	5.11344
1756	0	-4034.781	-4063.164	28.38288	0.6878901	26.44921	0.0716037	0.35776	0.920297	2.65034	4.51557
1757	1	-4052.161	-4060.651	8.490216	1.700265	18.99069	0.254668	0.618818	1.0603	2.06621	5.443892
1758	0	-4040.675	-4059.968	19.29328	0.9199775	19.74267	0.120724	0.451303	0.985363	2.44261	4.903996
1759	1	-4048.702	-4063.867	15.16434	1.22385	19.63915	0.179348	0.535052	1.02905	2.25655	5.110891
1760	0	-4044.33	-4064.17	19.83991	0.9463708	18.66356	0.126133	0.460017	0.990513	2.42334	4.829492
1761	1	-4058.095	-4071.912	13.81713	0.9474559	21.41049	0.126354	0.460368	0.990717	2.42256	5.1902
1762	0	-4029.08	-4053.811	24.73062	1.58293	20.42205	0.237854	0.601802	1.05494	2.1054	4.655159
1763	1	-4055.287	-4061.871	6.583482	1.136773	22.22047	0.163408	0.514327	1.01942	2.30284	5.508092
1764	0	-4058.614	-4065.869	7.25444	1.517094	17.39723	0.227951	0.591377	1.05141	2.12926	5.462631
1765	1	-4044.456	-4053.794	9.337587	1.276529	21.17474	0.188648	0.546576	1.03408	2.2307	5.402677
1766	0	-4037.592	-4049.198	11.60645	1.630068	19.01338	0.244734	0.608866	1.05723	2.08917	5.280356
1767	1	-4040.702	-4051.884	11.18207	1.118668	19.27726	0.160005	0.509729	1.01718	2.31308	5.308147
1768	0	-4068.867	-4068.269	-0.5983992	1.061154	19.63045	0.148992	0.494392	1.00944	2.34718	5.913668
1769	1	-4035.433	-4058.628	23.19503	1.019401	24.47436	0.140809	0.482507	1.00314	2.37354	4.749756
1770	0	-4052.646	-4064.236	11.58972	1.095899	21.36666	0.155681	0.503793	1.01424	2.32629	5.294666
1771	1	-4054.742	-4069.596	14.85462	1.115804	18.90654	0.159463	0.508991	1.01682	2.31473	5.105846
1772	0	-4058.92	-4052.682	-6.237547	1.452045	18.07921	0.217818	0.580375	1.04748	2.15433	6.235631
1773	1	-4047.064	-4057.27	10.20571	1.107445	19.43149	0.15788	0.506825	1.01575	2.31955	5.361016
1774	0	-4069.821	-4059.65	-10.17132	1.437559	19.04377	0.215513	0.577822	1.04653	2.16013	6.424652
1775	1	-4044.516	-4059.446	14.9299	1.192239	21.90868	0.173644	0.527782	1.02576	2.27281	5.135477
1776	0	-4070.34	-4068.284	-2.055337	2.263263	16.8478	0.322798	0.680376	1.07537	1.92146	5.984642
1777	1	-4050.428	-4057.909	7.481049	1.075375	19.1248	0.151743	0.498291	1.01145	2.33852	5.498661
1778	0	-4054.746	-4058.946	4.200652	1.056129	18.20786	0.148015	0.492996	1.00871	2.35028	5.660885
1779	1	-4059.001	-4067.587	8.585552	1.866697	20.64885	0.276826	0.640046	1.06627	2.01686	5.444159
1780	0	-4053.937	-4059.509	5.57221	1.622813	21.40498	0.243686	0.607799	1.05689	2.09163	5.575416
1781	1	-4055.213	-4060.094	4.881282	1.26338	25.59706	0.186351	0.543765	1.03287	2.23701	5.44612
1782	0	-4069.662	-4073.295	3.633009	1.140094	19.19939	0.164029	0.515159	1.01982	2.30099	5.699857
1783	1	-4041.298	-4056.885	15.58699	1.141194	25.39672	0.164235	0.515434	1.01996	2.30038	5.034159
1784	0	-4053.52	-4059.784	6.263376	0.9773504	17.32914	0.132413	0.469836	0.996143	2.40161	5.516501
1785	1	-4025.116	-4041.539	16.42322	1.263248	19.9519	0.186328	0.543737	1.03286	2.23708	5.054028
1786	0	-4051.886	-4053.528	1.641944	1.312048	25.13052	0.194774	0.553957	1.03717	2.2141	5.597128
1787	1	-4049.822	-4060.642	10.82011	1.552108	18.42792	0.233261	0.597006	1.05334	2.11639	5.305356
1788	0	-4041.838	-4045.401	3.563428	1.239833	21.72895	0.182197	0.538624	1.03063	2.24855	5.659874
1789	1	-4037.029	-4054.83	17.8009	1.016015	29.36087	0.140138	0.481513	1.0026	2.37574	4.810287
1790	0	-4051.139	-4056.189	5.049738	0.9338981	19.74197	0.123583	0.45594	0.988121	2.43236	5.62546
1791	1	-4028.285	-4050.238	21.95291	0.9756184	24.31163	0.132064	0.469299	0.99584	2.4028	4.802971
1792	0	-4035.996	-4048.297	12.30046	1.000497	23.85906	0.137053	0.476901	1.00008	2.38596	5.213435
1793	1	-4025.765	-4050.225	24.46019	0.7344443	19.88904	0.0815555	0.379339	0.936993	2.60211	4.648615
1794	0	-4031.379	-4048.827	17.44816	1.226928	19.78456	0.179899	0.535745	1.02936	2.255	4.998556
1795	1	-4033.555	-4047.414	13.85891	1.054756	20.84441	0.147748	0.492613	1.00851	2.35113	5.189319
1796	0	-4033.763	-4050.352	16.58886	1.147781	19.51765	0.165462	0.517071	1.02074	2.29673	5.035037
1797	1	-4042.66	-4054.496	11.83557	1.147782	17.32152	0.165463	0.517072	1.02074	2.29673	5.194454
1798	0	-4026.677	-4044.031	17.35353	0.8168648	23.37766	0.099142	0.413836	0.961521	2.5255	5.010235
1799	1	-4041.757	-4050.539	8.781589	0.9350925	18.46506	0.123828	0.456333	0.988353	2.43149	5.417002
1800	0	-4045.244	-4057.704	12.46053	1.05972	18.06578	0.148713	0.493994	1.00923	2.34806	5.200768
1801	1	-4054.784	-4057.895	3.110706	1.051937	17.93736	0.147199	0.491825	1.0081	2.35288	5.715741
1802	0	-4061.018	-4066.096	5.078373	1.02742	19.67915	0.142392	0.484841	1.0044	2.36837	5.6243
1803	1	-4054.141	-4057.225	3.083947	1.288392	18.06075	0.190707	0.549074	1.03513	2.22508	5.719699
1804	0	-4058.919	-4059.74	0.8211072	1.42645	17.66368	0.213734	0.575838	1.04579	2.16463	5.838662
1805	1	-4065.268	-4060.994	-4.273982	1.342476	17.05657	0.199931	0.560048	1.03966	2.20036	6.120608
1806	0	-4050.147	-4050.604	0.4567332	1.159331	20.89826	0.167606	0.519911	1.02209	2.29039	5.830689
1807	1	-4061.211	-4064.441	3.229772	1.680634	22.37203	0.251927	0.6161	1.05948	2.0725	5.653663
1808	0	-4052.982	-4057.182	4.199727	1.540905	17.52907	0.231573	0.595226	1.05274	2.12046	5.642976
1809	1	-4029.945	-4052.562	22.6169	0.8960393	24.01703	0.115773	0.443108	0.980386	2.46073	4.779331
1810	0	-4055.932	-4055.611	-0.3209338	1.062263	15.91864	0.149207	0.494699	1.0096	2.3465	5.833982
1811	1	-4028.036	-4054.153	26.1168	1.001557	24.47426	0.137264	0.477219	1.00026	2.38526	4.630376
1812	0	-4059.915	-4055.514	-4.400983	1.300899	19.46657	0.192864	0.551672	1.03622	2.21924	6.111812
1813	1	-4026.057	-4050.52	24.46259	1.122762	23.88957	0.160777	0.510778	1.0177	2.31075	4.703468
1814	0	-4049.646	-4056.306	6.659938	0.9938941	19.15864	0.135734	0.474909	0.998981	2.39038	5.541881
1815	1	-4026.75	-4044.526	17.77553	0.9713134	20.37745	0.131195	0.467956	0.995079	2.40577	4.994975
1816	0	-4055.835	-4049.939	-5.896248	1.205083	18.18082	0.175973	0.530769	1.02712	2.26614	6.215725
1817	1	-4047.803	-4057.79	9.986765	0.9081789	18.28057	0.118289	0.4473	0.982947	2.45146	5.345692
1818	0	-4053.092	-4059.415	6.322694	1.435242	19.27338	0.215143	0.57741	1.04638	2.16107	5.560205
1819	1	-4034.079	-4051.292	17.21289	1.272	21.52387	0.187859	0.545612	1.03366	2.23286	5.031767
1820	0	-4064.087	-4064.826	0.7388495	1.24709	16.73571	0.183483	0.540224	1.03133	2.24496	5.814033
1821	1	-4041.478	-4055.127	13.649	0.9481541	22.12265	0.126497	0.460594	0.990848	2.42206	5.191417
1822	0	-4065.683	-4077.273	11.59001	1.134883	18.36142	0.163054	0.513851	1.01919	2.3039	5.261116
1823	1	-4034.234	-4042.892	8.658196	0.9430517	18.42404	0.125456	0.458939	0.989883	2.42572	5.422565
1824	0	-4069.761	-4068.506	-1.254944	1.776526	15.85984	0.265057	0.628931	1.06324	2.04277	5.888878
1825	1	-4056.606	-4062.391	5.784913	0.9985277	21.24182	0.13666	0.476309	0.999756	2.38728	5.569059
1826	0	-4033.424	-4042.852	9.427386	1.474967	23.00297	0.22143	0.584336	1.04892	2.14532	5.360302
1827	1	-4053.668	-4057.058	3.390246	1.129534	20.76814	0.162051	0.512501	1.01854	2.30691	5.693239
1828	0	-4044.662	-4058.398	13.7362	1.628062	19.67727	0.244445	0.608572	1.05713	2.08985	5.184317
1829	1	-4069.736	-4068.494	-1.242217	1.385571	18.62322	0.207092	0.568331	1.04293	2.18165	5.959292
1830	0	-4028.45	-4040.169	11.71964	1.09036	22.43485	0.154622	0.502323	1.0135	2.32956	5.272973
1831	1	-4055.92	-4061.037	5.117143	1.112513	21.6572	0.158841	0.508141	1.0164	2.31662	5.590289
1832	0	-4036.542	-4053.59	17.04823	1.109537	22.89099	0.158277	0.507369	1.01602	2.31834	5.030493
1833	1	-4043.139	-4050.966	7.826949	0.7050096	15.23759	0.0752586	0.365884	0.926711	2.63215	5.244689
1834	0	-4048.945	-4059.764	10.81939	1.783989	20.21803	0.266051	0.629884	1.06351	2.04056	5.336096
1835	1	-4040.979	-4051.869	10.88993	1.150692	21.34909	0.166004	0.517791	1.02108	2.29512	5.327613
1836	0	-4049.83	-4058.823	8.993076	1.353506	22.57023	0.20178	0.562206	1.04052	2.19549	5.391069
1837	1	-4066.765	-4065.996	-0.7688845	1.464069	17.99776	0.219718	0.582464	1.04824	2.14958	5.932554
1838	0	-4046.502	-4065.31	18.80756	0.7967484	23.43128	0.0948666	0.405822	0.95605	2.54326	4.947306
1839	1	-4047.766	-4055.23	7.464684	1.144833	22.10538	0.164913	0.51634	1.02039	2.29836	5.471402
1840	0	-4032.949	-4054.255	21.30624	1.007396	20.45813	0.138427	0.478964	1.00121	2.38139	4.823731
1841	1	-4048.857	-4064.419	15.56214	0.7127969	22.19557	0.0769235	0.369506	0.92952	2.62405	5.104263
1842	0	-4041.736	-4055.629	13.89365	0.8456928	21.15726	0.105238	0.4249	0.968854	2.50101	5.187552
1843	1	-4045.307	-4064.432	19.12477	1.52151	25.10454	0.228626	0.592098	1.05166	2.12762	4.902071
1844	0	-4032.761	-4052.736	19.9752	0.8402263	21.7318	0.104085	0.422839	0.967507	2.50557	4.904591
1845	1	-4046.699	-4071.665	24.96593	1.116069	25.40167	0.159514	0.50906	1.01685	2.31457	4.664781
1846	0	-4046.148	-4061.172	15.02393	1.230201	21.91203	0.180483	0.536479	1.02968	2.25335	5.131159
1847	1	-4021.404	-4058.39	36.98611	0.5238162	24.75604	0.0378824	0.26718	0.836853	2.85809	4.188591
1848	0	-4037.534	-4060.858	23.32325	1.122481	22.87347	0.160724	0.510706	1.01766	2.31091	4.756381
1849	1	-4026.067	-4062.73	36.66272	0.9353559	27.10449	0.123882	0.45642	0.988405	2.43129	4.198117
1850	0	-4047.028	-4059.718	12.6906	1.006921	18.17193	0.138333	0.478822	1.00114	2.38171	5.192989
1851	1	-4028.715	-4060.269	31.55445	0.6857489	31.06279	0.0711472	0.356728	0.919471	2.65265	4.297991
1852	0	-4052.188	-4059.12	6.932325	1.189365	21.06449	0.17312	0.527107	1.02545	2.27432	5.518182
1853	1	-4030.642	-4053.195	22.55236	0.7612511	27.01835	0.0872911	0.391053	0.945611	2.57604	4.721077
1854	0	-4039.802	-4059.689	19.88724	0.9077853	20.35451	0.118207	0.447165	0.982866	2.45176	4.89083
1855	1	-4025.524	-4054.056	28.53154	0.7500914	20.41875	0.0849041	0.386237	0.942105	2.58675	4.468901
1856	0	-4039.556	-4054.698	15.14225	0.9584495	21.61736	0.128591	0.463896	0.992759	2.41475	5.127583
1857	1	-4029.682	-4056.322	26.63954	0.7311009	26.79155	0.0808399	0.377842	0.93587	2.60545	4.574626
1858	0	-4041.221	-4056.502	15.2811	1.07947	21.29324	0.152532	0.499401	1.01201	2.33605	5.121986
1859	1	-4009.765	-4039.006	29.24073	0.8289254	25.18286	0.101697	0.418524	0.964658	2.51512	4.49848
1860	0	-4048.363	-4059.001	10.63788	0.9514387	21.29657	0.127166	0.461653	0.991463	2.41972	5.34001
1861	1	-4047.807	-4060.949	13.14196	1.252951	22.74208	0.184518	0.541506	1.03189	2.24208	5.204077
1862	0	-4033.511	-4051.278	17.76699	0.9380712	24.08723	0.124438	0.457312	0.98893	2.42932	4.979859
1863	1	-4031.113	-4051.65	20.53712	1.07294	23.56351	0.151273	0.497629	1.01111	2.33999	4.872008
1864	0	-4036.054	-4057.56	21.50596	0.8038753	20.15397	0.0963831	0.40869	0.958023	2.5369	4.805654
1865	1	-4046.119	-4052.202	6.082726	1.124181	20.69916	0.161044	0.51114	1.01787	2.30994	5.56464
1866	0	-4035.288	-4066.06	30.7717	0.4380209	19.42842	0.0225597	0.209545	0.769351	2.99854	4.302424
1867	1	-4044.365	-4056.125	11.75913	1.149968	22.49863	0.165869	0.517612	1.021	2.29552	5.26996
1868	0	-4024.068	-4053.532	29.46359	0.6666758	24.95689	0.0670894	0.347373	0.911865	2.67367	4.49128
1869	1	-4050.404	-4054.567	4.16304	1.006206	21.22473	0.13819	0.478609	1.00102	2.38218	5.645833
1870	0	-4026.534	-4047.452	20.91773	0.8887362	26.29762	0.114255	0.44055	0.978805	2.46639	4.801926
1871	1	-4041.451	-4053.135	11.68397	1.341513	17.08742	0.199769	0.559859	1.03958	2.20079	5.187246
1872	0	-4020.588	-4039.792	19.20474	1.220912	22.93529	0.178822	0.534388	1.02875	2.25804	4.93589
1873	1	-4039.971	-4054.559	14.5882	1.207069	21.04735	0.176332	0.531227	1.02733	2.26511	5.154723
1874	0	-4033.058	-4058.634	25.57667	0.8122287	22.40924	0.0981581	0.412011	0.960287	2.52954	4.655105
1875	1	-4047.584	-4055.728	8.14432	1.160299	18.56663	0.167785	0.520147	1.0222	2.28987	5.453984
1876	0	-4039.163	-4047.289	8.126657	1.187715	17.79165	0.17282	0.526719	1.02527	2.27519	5.430459
1877	1	-4046.448	-4060.722	14.27419	1.278731	17.95651	0.189031	0.547042	1.03427	2.22965	5.094451
1878	0	-4034.535	-4053.06	18.52496	0.9537524	21.53444	0.127636	0.462396	0.991893	2.41807	4.970847
1879	1	-4056.597	-4061.644	5.046761	1.221089	24.83461	0.178854	0.534428	1.02877	2.25795	5.475207
1880	0	-4039.193	-4050.953	11.75932	1.491192	19.24086	0.223959	0.587084	1.0499	2.13906	5.277466
1881	1	-4061.613	-4077.747	16.1341	0.9672728	21.15057	0.130379	0.466689	0.994358	2.40857	5.081638
1882	0	-4027.322	-4049.048	21.72612	1.02248	22.68426	0.141417	0.483406	1.00363	2.37155	4.826751
1883	1	-4044.652	-4055.416	10.76404	1.14759	22.47187	0.165427	0.517024	1.02072	2.29683	5.314771
1884	0	-4042.192	-4057.489	15.29673	1.157304	24.06001	0.16723	0.519415	1.02186	2.2915	5.08308
1885	1	-4051.599	-4058.307	6.708258	1.518131	19.5819	0.22811	0.591547	1.05147	2.12887	5.541403
1886	0	-4037.675	-4049.317	11.64181	0.9244753	20.23241	0.121649	0.452812	0.986265	2.43927	5.295484
1887	1	-4026.747	-4050.203	23.45571	0.8841091	23.84061	0.113291	0.438916	0.977789	2.47001	4.746049
1888	0	-4054.801	-4057.456	2.654449	1.583375	19.04461	0.23792	0.601871	1.05496	2.10525	5.751162
1889	1	-4037.733	-4058.145	20.41156	1.074256	21.15987	0.151527	0.497987	1.01129	2.33919	4.879515
1890	0	-4060.2	-4065.997	5.796849	1.706263	20.61728	0.2555	0.619639	1.06054	2.06432	5.579676
1891	1	-4015.267	-4043.242	27.97558	0.8764918	21.48548	0.111701	0.4362	0.976088	2.47601	4.530798
1892	0	-4048.63	-4050.184	1.554294	1.858656	17.93428	0.275798	0.639089	1.06601	2.0191	5.802459
1893	1	-4027.911	-4046.47	18.5591	1.367528	21.06846	0.204114	0.564911	1.04159	2.18938	4.966259
1894	0	-4064.143	-4065.819	1.676025	1.108725	19.68936	0.158123	0.507158	1.01591	2.31881	5.797058
1895	1	-4058.343	-4065.423	7.080104	0.900718	20.35985	0.116744	0.444732	0.981382	2.45714	5.519989
1896	0	-4045.465	-4048.463	2.998026	1.142479	17.16004	0.164474	0.515754	1.02011	2.29966	5.698547
1897	1	-4065.027	-4074.633	9.605818	1.060093	21.51973	0.148786	0.494098	1.00928	2.34783	5.385257
1898	0	-4034.941	-4049.445	14.50368	0.9303559	21.72179	0.122857	0.454769	0.987428	2.43495	5.156438
1899	1	-4053.338	-4066.779	13.44113	0.941251	21.39854	0.125088	0.458352	0.98954	2.42702	5.207833
1900	0	-4034.871	-4051.439	16.56832	1.035917	21.35323	0.144064	0.487288	1.00571	2.36294	5.06164
1901	1	-4047.517	-4066.529	19.01207	1.15467	23.751	0.166742	0.51877	1.02155	2.29294	4.933885
1902	0	-4024.495	-4044.676	20.1805	0.9811644	21.22802	0.13318	0.471016	0.996808	2.399	4.891209
1903	1	-4031.516	-4054.283	22.76758	0.7701859	24.76853	0.0892007	0.394848	0.948339	2.56761	4.762736
1904	0	-4020.54	-4046.493	25.95334	1.159327	20.95364	0.167605	0.51991	1.02209	2.29039	4.612212
1905	1	-4047.741	-4059.884	12.14316	0.9506746	17.58935	0.12701	0.461407	0.991321	2.42026	5.193401
1906	0	-4037.701	-4056.999	19.29784	1.009531	23.96833	0.138852	0.479598	1.00156	2.37999	4.918355
1907	1	-4039.002	-4063.294	24.29199	0.8444428	26.48695	0.104974	0.42443	0.968548	2.50205	4.669383
1908	0	-4029.343	-4053.559	24.216	0.9109073	22.21149	0.118853	0.448232	0.983512	2.4494	4.714497
1909	1	-4040.944	-4062.634	21.6899	0.6544241	23.58451	0.0644929	0.341208	0.906733	2.68757	4.822881
1910	0	-4022.252	-4054.994	32.74156	0.7476275	23.53525	0.0843769	0.385162	0.941315	2.58915	4.353776
1911	1	-4046.236	-4064.3	18.06354	1.044316	22.1073	0.14571	0.489678	1.00697	2.35764	4.991925
1912	0	-4042.032	-4061.49	19.45828	1.088801	21.98169	0.154324	0.501907	1.01329	2.33048	4.928852
1913	1	-4053.465	-4070.021	16.55614	1.214466	22.49055	0.177665	0.532922	1.0281	2.26132	5.056831
1914	0	-4033.217	-4049.782	16.56503	0.9431079	21.65531	0.125467	0.458957	0.989894	2.42568	5.061698
1915	1	-4043.972	-4070.731	26.75852	0.954593	21.263	0.127807	0.462665	0.992049	2.41748	4.582219
1916	0	-4058.929	-4067.45	8.521397	0.7904809	19.73391	0.0935316	0.403273	0.954282	2.54891	5.449577
1917	1	-4079.848	-4079.072	-0.7763494	1.110257	15.23843	0.158413	0.507556	1.01611	2.31792	5.809377
1918	0	-4029.821	-4045.762	15.94095	1.028868	22.15914	0.142678	0.48526	1.00462	2.36744	5.087511
1919	1	-4040.944	-4056.065	15.12166	1.715391	20.19502	0.256762	0.62088	1.06091	2.06145	5.122996
1920	0	-4030.343	-4044.769	14.42517	1.408102	23.01818	0.210771	0.572509	1.04454	2.17218	5.142749
1921	1	-4051.597	-4067.929	16.33222	1.352469	18.88378	0.201606	0.562004	1.04044	2.19595	5.026785
1922	0	-4028.288	-4052.865	24.57618	0.8443668	25.39445	0.104958	0.424401	0.968529	2.50211	4.680247
1923	1	-4043.455	-4063.576	20.12066	1.223927	21.48839	0.179362	0.535069	1.02906	2.25651	4.896412
1924	0	-4030.885	-4060.257	29.37198	0.6538021	21.70874	0.0643614	0.340892	0.906467	2.68828	4.47163
1925	1	-4032.491	-4056.75	24.25864	0.9738293	25.72563	0.131703	0.468742	0.995525	2.40403	4.686678
1926	0	-4056.365	-4072.674	16.30945	0.931149	21.93464	0.12302	0.455032	0.987584	2.43436	5.07237
1927	1	-4052.699	-4065.081	12.3819	1.715811	20.81702	0.256819	0.620937	1.06093	2.06131	5.260225
1928	0	-4048.188	-4063.973	15.78511	1.048046	19.84985	0.14644	0.490732	1.00753	2.3553	5.083994
1929	1	-4044.287	-4066.194	21.90726	0.8744638	21.31865	0.111277	0.435472	0.975629	2.47762	4.811149
1930	0	-4031.895	-4058.253	26.35798	0.8693812	23.75362	0.110214	0.433637	0.97447	2.48168	4.62459
1931	1	-4054.57	-4065.265	10.69502	0.8160502	21.55877	0.0989692	0.413517	0.961305	2.52621	5.33412
1932	0	-4034.004	-4066.096	32.09204	0.8670227	23.82558	0.10972	0.432781	0.973926	2.48357	4.383696
1933	1	-4049.643	-4065.333	15.68971	1.418841	18.79246	0.212509	0.574465	1.04528	2.16775	5.057225
1934	0	-4041.149	-4059.192	18.04342	1.176056	26.88568	0.170687	0.523951	1.02399	2.28137	4.892379
1935	1	-4053.988	-4050.832	-3.155729	1.315002	18.18654	0.195279	0.554558	1.03742	2.21274	6.064972
1936	0	-4026.797	-4055.02	28.22276	0.7041811	23.40329	0.0750816	0.365496	0.926408	2.63301	4.545388
1937	1	-4056.131	-4054.465	-1.666037	1.747744	14.98339	0.261184	0.625195	1.06218	2.05145	5.843754
1938	0	-4044.956	-4064.156	19.20042	0.9935703	23.60697	0.135669	0.474811	0.998926	2.39059	4.928114
1939	1	-4057.134	-4062.821	5.687124	1.219288	22.27752	0.178531	0.53402	1.02859	2.25886	5.546717
1940	0	-4041.78	-4054.901	13.12114	1.411512	20.35347	0.211324	0.573133	1.04477	2.17077	5.223236
1941	1	-4039.711	-4055.285	15.57417	0.9416109	21.34196	0.125161	0.458469	0.989609	2.42676	5.108206
1942	0	-4050.026	-4062.802	12.77642	1.133686	20.32388	0.16283	0.51355	1.01905	2.30457	5.240004
1943	1	-4034.301	-4047.115	12.81424	1.040164	23.09614	0.144897	0.4885	1.00635	2.36025	5.211006
1944	0	-4059.749	-4063.333	3.584358	1.275019	21.86129	0.188385	0.546255	1.03394	2.23142	5.654829
1945	1	-4059.098	-4055.045	-4.053404	1.485319	21.97005	0.223046	0.586094	1.04955	2.14131	5.999015
1946	0	-4054.661	-4056.519	1.858723	1.600768	19.28111	0.240478	0.604513	1.05583	2.09918	5.791766
1947	1	-4043.577	-4050.767	7.189124	1.422347	19.87718	0.213074	0.575099	1.04552	2.16631	5.517006
1948	0	-4060.172	-4061.707	1.534798	0.9935361	17.53463	0.135662	0.4748	0.998921	2.39062	5.795148
1949	1	-4066.379	-4065.933	-0.4460991	1.391031	17.44067	0.207988	0.569353	1.04333	2.17933	5.906213
1950	0	-4051.58	-4050.675	-0.9043135	1.074764	14.91408	0.151625	0.498125	1.01136	2.33889	5.785636
1951	1	-4065.78	-4059.429	-6.350438	1.202612	20.68053	0.175526	0.530198	1.02686	2.26741	6.166114
1952	0	-4042.075	-4050.504	8.428892	1.240034	22.55568	0.182233	0.538668	1.03065	2.24845	5.416458
1953	1	-4058.708	-4066.305	7.597704	0.9325813	19.86792	0.123313	0.455505	0.987864	2.43332	5.496455
1954	0	-4051.174	-4059.119	7.944596	1.223583	19.65802	0.179301	0.534992	1.02902	2.25669	5.478581
1955	1	-4052.112	-4062.693	10.58108	1.623724	18.63528	0.243818	0.607934	1.05693	2.09132	5.324774
1956	0	-4040.144	-4056.479	16.33473	1.313331	21.17698	0.194993	0.554218	1.03728	2.21351	5.072236
1957	1	-4044.943	-4050.667	5.724303	0.8629134	23.07074	0.108859	0.431282	0.972971	2.48689	5.518887
1958	0	-4053.783	-4067.843	14.06088	1.220333	17.49202	0.178718	0.534257	1.02869	2.25833	5.077932
1959	1	-4040.91	-4054.948	14.03855	0.8746507	18.91827	0.111316	0.435539	0.975672	2.47747	5.149396
1960	0	-4039.181	-4056.673	17.49218	0.8854032	25.47943	0.113561	0.439374	0.978074	2.46899	4.956814
1961	1	-4053.771	-4063.483	9.712583	1.00641	23.40717	0.138231	0.47867	1.00105	2.38205	5.336193
1962	0	-4029.973	-4049.861	19.88783	0.8558709	27.02825	0.10738	0.428692	0.97131	2.49262	4.819389
1963	1	-4045.076	-4050.615	5.538718	0.9680937	22.44046	0.130545	0.466947	0.994505	2.408	5.5483
1964	0	-4024.709	-4044.173	19.46399	1.410772	18.7834	0.211204	0.572998	1.04472	2.17108	4.855922
1965	1	-4057.035	-4057.628	0.5923766	1.502777	19.5506	0.225751	0.589018	1.05058	2.13465	5.854172
